red_id,Timestamp,datum,sesija_id,epizoda_id,Room_Occupancy_Count,skup
463,2017-12-22 15:16:12,2017-12-22,2,14,0,test
464,2017-12-22 15:16:43,2017-12-22,2,14,0,test
465,2017-12-22 15:17:14,2017-12-22,2,14,0,test
466,2017-12-22 15:17:44,2017-12-22,2,14,0,test
467,2017-12-22 15:18:15,2017-12-22,2,14,0,test
468,2017-12-22 15:18:46,2017-12-22,2,14,0,test
469,2017-12-22 15:19:16,2017-12-22,2,14,0,test
470,2017-12-22 15:19:47,2017-12-22,2,14,0,test
471,2017-12-22 15:20:18,2017-12-22,2,14,0,test
472,2017-12-22 15:20:48,2017-12-22,2,14,0,test
473,2017-12-22 15:21:19,2017-12-22,2,14,0,test
474,2017-12-22 15:21:49,2017-12-22,2,14,0,test
475,2017-12-22 15:22:20,2017-12-22,2,14,0,test
476,2017-12-22 15:22:51,2017-12-22,2,14,0,test
477,2017-12-22 15:23:21,2017-12-22,2,14,0,test
478,2017-12-22 15:23:52,2017-12-22,2,14,0,test
479,2017-12-22 15:25:24,2017-12-22,2,15,1,test
480,2017-12-22 15:25:55,2017-12-22,2,15,1,test
481,2017-12-22 15:26:25,2017-12-22,2,15,1,test
482,2017-12-22 15:26:56,2017-12-22,2,15,1,test
483,2017-12-22 15:27:26,2017-12-22,2,15,1,test
484,2017-12-22 15:27:57,2017-12-22,2,15,1,test
485,2017-12-22 15:28:28,2017-12-22,2,15,1,test
486,2017-12-22 15:28:58,2017-12-22,2,15,1,test
487,2017-12-22 15:29:29,2017-12-22,2,15,1,test
488,2017-12-22 15:30:00,2017-12-22,2,15,1,test
489,2017-12-22 15:30:30,2017-12-22,2,15,1,test
490,2017-12-22 15:31:01,2017-12-22,2,15,1,test
491,2017-12-22 15:31:32,2017-12-22,2,15,1,test
492,2017-12-22 15:32:02,2017-12-22,2,15,1,test
493,2017-12-22 15:32:33,2017-12-22,2,15,1,test
494,2017-12-22 15:33:03,2017-12-22,2,15,1,test
495,2017-12-22 15:33:34,2017-12-22,2,15,1,test
496,2017-12-22 15:34:05,2017-12-22,2,15,1,test
497,2017-12-22 15:34:35,2017-12-22,2,15,1,test
498,2017-12-22 15:35:06,2017-12-22,2,15,1,test
499,2017-12-22 15:35:37,2017-12-22,2,15,1,test
500,2017-12-22 15:36:07,2017-12-22,2,15,1,test
501,2017-12-22 15:36:38,2017-12-22,2,15,1,test
502,2017-12-22 15:37:09,2017-12-22,2,15,1,test
503,2017-12-22 15:37:39,2017-12-22,2,15,1,test
504,2017-12-22 15:38:10,2017-12-22,2,15,1,test
505,2017-12-22 15:38:40,2017-12-22,2,15,1,test
506,2017-12-22 15:39:11,2017-12-22,2,15,1,test
507,2017-12-22 15:39:42,2017-12-22,2,15,1,test
508,2017-12-22 15:40:12,2017-12-22,2,15,1,test
509,2017-12-22 15:40:43,2017-12-22,2,15,1,test
510,2017-12-22 15:41:14,2017-12-22,2,15,1,test
511,2017-12-22 15:41:44,2017-12-22,2,15,1,test
512,2017-12-22 15:42:15,2017-12-22,2,15,1,test
513,2017-12-22 15:42:45,2017-12-22,2,15,1,test
514,2017-12-22 15:43:16,2017-12-22,2,15,1,test
515,2017-12-22 15:43:47,2017-12-22,2,15,1,test
516,2017-12-22 15:44:17,2017-12-22,2,15,1,test
517,2017-12-22 15:44:48,2017-12-22,2,15,1,test
518,2017-12-22 15:45:19,2017-12-22,2,15,1,test
519,2017-12-22 15:45:49,2017-12-22,2,15,1,test
520,2017-12-22 15:46:20,2017-12-22,2,15,1,test
521,2017-12-22 15:46:51,2017-12-22,2,15,1,test
522,2017-12-22 15:47:21,2017-12-22,2,15,1,test
523,2017-12-22 15:47:52,2017-12-22,2,15,1,test
524,2017-12-22 15:48:22,2017-12-22,2,15,1,test
525,2017-12-22 15:48:53,2017-12-22,2,15,1,test
526,2017-12-22 15:49:24,2017-12-22,2,15,1,test
527,2017-12-22 15:49:54,2017-12-22,2,15,1,test
528,2017-12-22 15:50:25,2017-12-22,2,15,1,test
529,2017-12-22 15:50:56,2017-12-22,2,15,1,test
530,2017-12-22 15:51:26,2017-12-22,2,15,1,test
531,2017-12-22 15:51:57,2017-12-22,2,15,1,test
532,2017-12-22 15:52:28,2017-12-22,2,15,1,test
533,2017-12-22 15:52:58,2017-12-22,2,15,1,test
534,2017-12-22 15:53:29,2017-12-22,2,15,1,test
535,2017-12-22 15:53:59,2017-12-22,2,15,1,test
536,2017-12-22 15:54:30,2017-12-22,2,15,1,test
537,2017-12-22 15:55:01,2017-12-22,2,15,1,test
538,2017-12-22 15:55:31,2017-12-22,2,15,1,test
539,2017-12-22 15:56:02,2017-12-22,2,15,1,test
540,2017-12-22 15:56:33,2017-12-22,2,15,1,test
541,2017-12-22 15:57:03,2017-12-22,2,15,1,test
542,2017-12-22 15:57:34,2017-12-22,2,15,1,test
543,2017-12-22 15:58:05,2017-12-22,2,15,1,test
544,2017-12-22 15:58:35,2017-12-22,2,15,1,test
545,2017-12-22 15:59:06,2017-12-22,2,15,1,test
546,2017-12-22 15:59:36,2017-12-22,2,15,1,test
547,2017-12-22 16:00:07,2017-12-22,2,15,1,test
548,2017-12-22 16:00:38,2017-12-22,2,15,1,test
549,2017-12-22 16:01:08,2017-12-22,2,15,1,test
550,2017-12-22 16:01:39,2017-12-22,2,15,1,test
551,2017-12-22 16:02:10,2017-12-22,2,15,1,test
552,2017-12-22 16:02:40,2017-12-22,2,15,1,test
553,2017-12-22 16:03:11,2017-12-22,2,15,1,test
554,2017-12-22 16:04:12,2017-12-22,2,15,1,test
555,2017-12-22 16:04:43,2017-12-22,2,15,1,test
556,2017-12-22 16:05:13,2017-12-22,2,15,1,test
557,2017-12-22 16:05:44,2017-12-22,2,15,1,test
558,2017-12-22 16:06:15,2017-12-22,2,15,1,test
559,2017-12-22 16:06:45,2017-12-22,2,15,1,test
560,2017-12-22 16:07:16,2017-12-22,2,15,1,test
561,2017-12-22 16:07:47,2017-12-22,2,15,1,test
562,2017-12-22 16:08:17,2017-12-22,2,15,1,test
563,2017-12-22 16:08:48,2017-12-22,2,15,1,test
564,2017-12-22 16:09:18,2017-12-22,2,15,1,test
565,2017-12-22 16:09:49,2017-12-22,2,15,1,test
566,2017-12-22 16:10:20,2017-12-22,2,15,1,test
567,2017-12-22 16:10:50,2017-12-22,2,15,1,test
568,2017-12-22 16:11:21,2017-12-22,2,15,1,test
569,2017-12-22 16:11:52,2017-12-22,2,15,1,test
570,2017-12-22 16:12:22,2017-12-22,2,15,1,test
571,2017-12-22 16:12:53,2017-12-22,2,15,1,test
572,2017-12-22 16:13:24,2017-12-22,2,15,1,test
573,2017-12-22 16:13:54,2017-12-22,2,15,1,test
574,2017-12-22 16:14:25,2017-12-22,2,15,1,test
575,2017-12-22 16:14:55,2017-12-22,2,15,1,test
576,2017-12-22 16:15:26,2017-12-22,2,15,1,test
577,2017-12-22 16:15:57,2017-12-22,2,15,1,test
578,2017-12-22 16:16:27,2017-12-22,2,15,1,test
579,2017-12-22 16:16:58,2017-12-22,2,15,1,test
580,2017-12-22 16:17:29,2017-12-22,2,15,1,test
581,2017-12-22 16:17:59,2017-12-22,2,15,1,test
582,2017-12-22 16:18:30,2017-12-22,2,15,1,test
583,2017-12-22 16:19:00,2017-12-22,2,15,1,test
584,2017-12-22 16:19:31,2017-12-22,2,15,1,test
585,2017-12-22 16:20:02,2017-12-22,2,15,1,test
586,2017-12-22 16:20:32,2017-12-22,2,15,1,test
587,2017-12-22 16:21:03,2017-12-22,2,15,1,test
588,2017-12-22 16:21:34,2017-12-22,2,15,1,test
589,2017-12-22 16:22:04,2017-12-22,2,15,1,test
590,2017-12-22 16:22:35,2017-12-22,2,15,1,test
591,2017-12-22 16:23:06,2017-12-22,2,15,1,test
592,2017-12-22 16:23:36,2017-12-22,2,15,1,test
593,2017-12-22 16:24:07,2017-12-22,2,15,1,test
594,2017-12-22 16:24:37,2017-12-22,2,15,1,test
595,2017-12-22 16:25:08,2017-12-22,2,15,1,test
596,2017-12-22 16:25:39,2017-12-22,2,15,1,test
597,2017-12-22 16:26:09,2017-12-22,2,15,1,test
598,2017-12-22 16:26:40,2017-12-22,2,15,1,test
599,2017-12-22 16:27:11,2017-12-22,2,15,1,test
600,2017-12-22 16:27:41,2017-12-22,2,15,1,test
601,2017-12-22 16:28:12,2017-12-22,2,15,1,test
602,2017-12-22 16:28:43,2017-12-22,2,15,1,test
603,2017-12-22 16:29:13,2017-12-22,2,15,1,test
604,2017-12-22 16:29:44,2017-12-22,2,15,1,test
605,2017-12-22 16:30:14,2017-12-22,2,15,1,test
606,2017-12-22 16:30:45,2017-12-22,2,15,1,test
607,2017-12-22 16:31:16,2017-12-22,2,16,2,test
608,2017-12-22 16:32:17,2017-12-22,2,16,2,test
609,2017-12-22 16:32:48,2017-12-22,2,16,2,test
610,2017-12-22 16:33:18,2017-12-22,2,16,2,test
611,2017-12-22 16:33:49,2017-12-22,2,16,2,test
612,2017-12-22 16:34:20,2017-12-22,2,16,2,test
613,2017-12-22 16:34:50,2017-12-22,2,16,2,test
614,2017-12-22 16:35:21,2017-12-22,2,16,2,test
615,2017-12-22 16:35:51,2017-12-22,2,16,2,test
616,2017-12-22 16:36:22,2017-12-22,2,16,2,test
617,2017-12-22 16:36:53,2017-12-22,2,16,2,test
618,2017-12-22 16:37:23,2017-12-22,2,16,2,test
619,2017-12-22 16:37:54,2017-12-22,2,16,2,test
620,2017-12-22 16:38:25,2017-12-22,2,16,2,test
621,2017-12-22 16:38:55,2017-12-22,2,16,2,test
622,2017-12-22 16:39:26,2017-12-22,2,16,2,test
623,2017-12-22 16:39:57,2017-12-22,2,16,2,test
624,2017-12-22 16:40:27,2017-12-22,2,16,2,test
625,2017-12-22 16:40:58,2017-12-22,2,16,2,test
626,2017-12-22 16:41:28,2017-12-22,2,16,2,test
627,2017-12-22 16:41:59,2017-12-22,2,16,2,test
628,2017-12-22 16:42:30,2017-12-22,2,16,2,test
629,2017-12-22 16:43:00,2017-12-22,2,16,2,test
630,2017-12-22 16:43:31,2017-12-22,2,16,2,test
631,2017-12-22 16:44:02,2017-12-22,2,16,2,test
632,2017-12-22 16:44:32,2017-12-22,2,16,2,test
633,2017-12-22 16:45:03,2017-12-22,2,16,2,test
634,2017-12-22 16:45:33,2017-12-22,2,16,2,test
635,2017-12-22 16:46:04,2017-12-22,2,16,2,test
636,2017-12-22 16:46:35,2017-12-22,2,16,2,test
637,2017-12-22 16:47:05,2017-12-22,2,16,2,test
638,2017-12-22 16:47:36,2017-12-22,2,16,2,test
639,2017-12-22 16:48:07,2017-12-22,2,16,2,test
640,2017-12-22 16:48:37,2017-12-22,2,16,2,test
641,2017-12-22 16:49:08,2017-12-22,2,16,2,test
642,2017-12-22 16:49:39,2017-12-22,2,16,2,test
643,2017-12-22 16:50:09,2017-12-22,2,16,2,test
644,2017-12-22 16:50:40,2017-12-22,2,16,2,test
645,2017-12-22 16:51:10,2017-12-22,2,16,2,test
646,2017-12-22 16:51:41,2017-12-22,2,16,2,test
647,2017-12-22 16:52:12,2017-12-22,2,16,2,test
648,2017-12-22 16:52:42,2017-12-22,2,16,2,test
649,2017-12-22 16:53:13,2017-12-22,2,16,2,test
650,2017-12-22 16:53:44,2017-12-22,2,16,2,test
651,2017-12-22 16:54:14,2017-12-22,2,16,2,test
652,2017-12-22 16:54:45,2017-12-22,2,16,2,test
653,2017-12-22 16:55:16,2017-12-22,2,16,2,test
654,2017-12-22 16:55:46,2017-12-22,2,16,2,test
655,2017-12-22 16:56:17,2017-12-22,2,16,2,test
656,2017-12-22 16:56:47,2017-12-22,2,16,2,test
657,2017-12-22 16:57:18,2017-12-22,2,16,2,test
658,2017-12-22 16:57:49,2017-12-22,2,16,2,test
659,2017-12-22 16:58:19,2017-12-22,2,16,2,test
660,2017-12-22 16:58:50,2017-12-22,2,16,2,test
661,2017-12-22 16:59:21,2017-12-22,2,16,2,test
662,2017-12-22 17:00:22,2017-12-22,2,16,2,test
663,2017-12-22 17:00:53,2017-12-22,2,16,2,test
664,2017-12-22 17:01:23,2017-12-22,2,16,2,test
665,2017-12-22 17:01:54,2017-12-22,2,16,2,test
666,2017-12-22 17:02:24,2017-12-22,2,16,2,test
667,2017-12-22 17:02:55,2017-12-22,2,16,2,test
668,2017-12-22 17:03:26,2017-12-22,2,16,2,test
669,2017-12-22 17:03:56,2017-12-22,2,16,2,test
670,2017-12-22 17:04:27,2017-12-22,2,16,2,test
671,2017-12-22 17:04:58,2017-12-22,2,16,2,test
672,2017-12-22 17:05:28,2017-12-22,2,16,2,test
673,2017-12-22 17:05:59,2017-12-22,2,16,2,test
674,2017-12-22 17:06:29,2017-12-22,2,16,2,test
675,2017-12-22 17:07:00,2017-12-22,2,16,2,test
676,2017-12-22 17:07:31,2017-12-22,2,16,2,test
677,2017-12-22 17:08:01,2017-12-22,2,16,2,test
678,2017-12-22 17:08:32,2017-12-22,2,16,2,test
679,2017-12-22 17:09:03,2017-12-22,2,16,2,test
680,2017-12-22 17:09:33,2017-12-22,2,16,2,test
681,2017-12-22 17:10:04,2017-12-22,2,16,2,test
682,2017-12-22 17:10:35,2017-12-22,2,16,2,test
683,2017-12-22 17:11:05,2017-12-22,2,16,2,test
684,2017-12-22 17:11:36,2017-12-22,2,16,2,test
685,2017-12-22 17:12:06,2017-12-22,2,16,2,test
686,2017-12-22 17:12:37,2017-12-22,2,16,2,test
687,2017-12-22 17:13:08,2017-12-22,2,16,2,test
688,2017-12-22 17:13:38,2017-12-22,2,16,2,test
689,2017-12-22 17:14:09,2017-12-22,2,16,2,test
690,2017-12-22 17:14:40,2017-12-22,2,16,2,test
691,2017-12-22 17:15:10,2017-12-22,2,16,2,test
692,2017-12-22 17:15:41,2017-12-22,2,16,2,test
693,2017-12-22 17:16:12,2017-12-22,2,16,2,test
694,2017-12-22 17:16:42,2017-12-22,2,16,2,test
695,2017-12-22 17:17:13,2017-12-22,2,16,2,test
696,2017-12-22 17:17:43,2017-12-22,2,16,2,test
697,2017-12-22 17:18:14,2017-12-22,2,16,2,test
698,2017-12-22 17:18:45,2017-12-22,2,16,2,test
699,2017-12-22 17:19:15,2017-12-22,2,16,2,test
700,2017-12-22 17:19:46,2017-12-22,2,16,2,test
701,2017-12-22 17:20:17,2017-12-22,2,16,2,test
702,2017-12-22 17:20:47,2017-12-22,2,16,2,test
703,2017-12-22 17:21:18,2017-12-22,2,16,2,test
704,2017-12-22 17:21:49,2017-12-22,2,16,2,test
705,2017-12-22 17:22:19,2017-12-22,2,16,2,test
706,2017-12-22 17:22:50,2017-12-22,2,16,2,test
707,2017-12-22 17:23:20,2017-12-22,2,16,2,test
708,2017-12-22 17:23:51,2017-12-22,2,16,2,test
709,2017-12-22 17:24:22,2017-12-22,2,16,2,test
710,2017-12-22 17:24:52,2017-12-22,2,16,2,test
711,2017-12-22 17:25:23,2017-12-22,2,16,2,test
712,2017-12-22 17:25:54,2017-12-22,2,16,2,test
713,2017-12-22 17:26:24,2017-12-22,2,16,2,test
714,2017-12-22 17:26:55,2017-12-22,2,16,2,test
715,2017-12-22 17:27:25,2017-12-22,2,16,2,test
716,2017-12-22 17:27:56,2017-12-22,2,16,2,test
717,2017-12-22 17:28:27,2017-12-22,2,16,2,test
718,2017-12-22 17:28:57,2017-12-22,2,16,2,test
719,2017-12-22 17:29:28,2017-12-22,2,16,2,test
720,2017-12-22 17:29:59,2017-12-22,2,16,2,test
721,2017-12-22 17:30:29,2017-12-22,2,16,2,test
722,2017-12-22 17:31:00,2017-12-22,2,16,2,test
723,2017-12-22 17:31:31,2017-12-22,2,16,2,test
724,2017-12-22 17:32:01,2017-12-22,2,16,2,test
725,2017-12-22 17:32:32,2017-12-22,2,16,2,test
726,2017-12-22 17:33:02,2017-12-22,2,16,2,test
727,2017-12-22 17:33:33,2017-12-22,2,16,2,test
728,2017-12-22 17:34:04,2017-12-22,2,17,3,test
729,2017-12-22 17:34:34,2017-12-22,2,17,3,test
730,2017-12-22 17:35:05,2017-12-22,2,17,3,test
731,2017-12-22 17:35:36,2017-12-22,2,17,3,test
732,2017-12-22 17:36:06,2017-12-22,2,17,3,test
733,2017-12-22 17:36:37,2017-12-22,2,17,3,test
734,2017-12-22 17:37:08,2017-12-22,2,17,3,test
735,2017-12-22 17:37:38,2017-12-22,2,17,3,test
736,2017-12-22 17:38:09,2017-12-22,2,17,3,test
737,2017-12-22 17:38:39,2017-12-22,2,17,3,test
738,2017-12-22 17:39:10,2017-12-22,2,17,3,test
739,2017-12-22 17:39:41,2017-12-22,2,17,3,test
740,2017-12-22 17:40:11,2017-12-22,2,17,3,test
741,2017-12-22 17:40:42,2017-12-22,2,17,3,test
742,2017-12-22 17:41:13,2017-12-22,2,17,3,test
743,2017-12-22 17:41:43,2017-12-22,2,17,3,test
744,2017-12-22 17:42:14,2017-12-22,2,17,3,test
745,2017-12-22 17:42:45,2017-12-22,2,17,3,test
746,2017-12-22 17:43:15,2017-12-22,2,17,3,test
747,2017-12-22 17:43:46,2017-12-22,2,17,3,test
748,2017-12-22 17:44:16,2017-12-22,2,17,3,test
749,2017-12-22 17:44:47,2017-12-22,2,17,3,test
750,2017-12-22 17:45:18,2017-12-22,2,17,3,test
751,2017-12-22 17:45:48,2017-12-22,2,17,3,test
752,2017-12-22 17:46:19,2017-12-22,2,17,3,test
753,2017-12-22 17:46:50,2017-12-22,2,17,3,test
754,2017-12-22 17:47:20,2017-12-22,2,17,3,test
755,2017-12-22 17:47:51,2017-12-22,2,17,3,test
756,2017-12-22 17:48:22,2017-12-22,2,17,3,test
757,2017-12-22 17:48:52,2017-12-22,2,17,3,test
758,2017-12-22 17:49:23,2017-12-22,2,17,3,test
759,2017-12-22 17:49:53,2017-12-22,2,17,3,test
760,2017-12-22 17:50:24,2017-12-22,2,17,3,test
761,2017-12-22 17:50:55,2017-12-22,2,17,3,test
762,2017-12-22 17:51:25,2017-12-22,2,17,3,test
763,2017-12-22 17:51:56,2017-12-22,2,17,3,test
764,2017-12-22 17:52:27,2017-12-22,2,17,3,test
765,2017-12-22 17:52:57,2017-12-22,2,17,3,test
766,2017-12-22 17:53:28,2017-12-22,2,17,3,test
767,2017-12-22 17:54:29,2017-12-22,2,17,3,test
768,2017-12-22 17:55:00,2017-12-22,2,17,3,test
769,2017-12-22 17:55:30,2017-12-22,2,17,3,test
770,2017-12-22 17:56:01,2017-12-22,2,17,3,test
771,2017-12-22 17:56:32,2017-12-22,2,17,3,test
772,2017-12-22 17:57:02,2017-12-22,2,17,3,test
773,2017-12-22 17:57:33,2017-12-22,2,17,3,test
774,2017-12-22 17:58:04,2017-12-22,2,17,3,test
775,2017-12-22 17:58:34,2017-12-22,2,17,3,test
776,2017-12-22 17:59:05,2017-12-22,2,17,3,test
777,2017-12-22 17:59:35,2017-12-22,2,17,3,test
778,2017-12-22 18:00:06,2017-12-22,2,17,3,test
779,2017-12-22 18:00:37,2017-12-22,2,17,3,test
780,2017-12-22 18:01:38,2017-12-22,2,17,3,test
781,2017-12-22 18:02:09,2017-12-22,2,17,3,test
782,2017-12-22 18:02:39,2017-12-22,2,17,3,test
783,2017-12-22 18:03:10,2017-12-22,2,17,3,test
784,2017-12-22 18:03:41,2017-12-22,2,17,3,test
785,2017-12-22 18:04:11,2017-12-22,2,17,3,test
786,2017-12-22 18:04:42,2017-12-22,2,17,3,test
787,2017-12-22 18:05:12,2017-12-22,2,17,3,test
788,2017-12-22 18:05:43,2017-12-22,2,17,3,test
789,2017-12-22 18:06:14,2017-12-22,2,17,3,test
790,2017-12-22 18:06:44,2017-12-22,2,17,3,test
791,2017-12-22 18:07:15,2017-12-22,2,17,3,test
792,2017-12-22 18:07:46,2017-12-22,2,17,3,test
793,2017-12-22 18:08:16,2017-12-22,2,17,3,test
794,2017-12-22 18:08:47,2017-12-22,2,17,3,test
795,2017-12-22 18:09:18,2017-12-22,2,17,3,test
796,2017-12-22 18:09:48,2017-12-22,2,17,3,test
797,2017-12-22 18:10:19,2017-12-22,2,17,3,test
798,2017-12-22 18:11:20,2017-12-22,2,17,3,test
799,2017-12-22 18:11:51,2017-12-22,2,17,3,test
800,2017-12-22 18:12:21,2017-12-22,2,17,3,test
801,2017-12-22 18:12:52,2017-12-22,2,17,3,test
802,2017-12-22 18:13:23,2017-12-22,2,17,3,test
803,2017-12-22 18:13:53,2017-12-22,2,17,3,test
804,2017-12-22 18:14:24,2017-12-22,2,17,3,test
805,2017-12-22 18:14:55,2017-12-22,2,17,3,test
806,2017-12-22 18:15:25,2017-12-22,2,17,3,test
807,2017-12-22 18:15:56,2017-12-22,2,17,3,test
808,2017-12-22 18:16:26,2017-12-22,2,17,3,test
809,2017-12-22 18:16:57,2017-12-22,2,17,3,test
810,2017-12-22 18:17:28,2017-12-22,2,17,3,test
811,2017-12-22 18:17:58,2017-12-22,2,17,3,test
812,2017-12-22 18:18:29,2017-12-22,2,17,3,test
813,2017-12-22 18:19:00,2017-12-22,2,17,3,test
814,2017-12-22 18:19:30,2017-12-22,2,17,3,test
815,2017-12-22 18:20:01,2017-12-22,2,17,3,test
816,2017-12-22 18:20:32,2017-12-22,2,17,3,test
817,2017-12-22 18:21:02,2017-12-22,2,17,3,test
818,2017-12-22 18:21:33,2017-12-22,2,17,3,test
819,2017-12-22 18:22:03,2017-12-22,2,17,3,test
820,2017-12-22 18:22:34,2017-12-22,2,17,3,test
821,2017-12-22 18:23:05,2017-12-22,2,17,3,test
822,2017-12-22 18:23:35,2017-12-22,2,17,3,test
823,2017-12-22 18:24:06,2017-12-22,2,17,3,test
824,2017-12-22 18:24:37,2017-12-22,2,17,3,test
825,2017-12-22 18:25:07,2017-12-22,2,17,3,test
826,2017-12-22 18:25:38,2017-12-22,2,17,3,test
827,2017-12-22 18:26:08,2017-12-22,2,17,3,test
828,2017-12-22 18:26:39,2017-12-22,2,17,3,test
829,2017-12-22 18:27:10,2017-12-22,2,17,3,test
830,2017-12-22 18:27:40,2017-12-22,2,17,3,test
831,2017-12-22 18:28:11,2017-12-22,2,17,3,test
832,2017-12-22 18:28:42,2017-12-22,2,17,3,test
833,2017-12-22 18:29:12,2017-12-22,2,17,3,test
834,2017-12-22 18:29:43,2017-12-22,2,17,3,test
835,2017-12-22 18:30:14,2017-12-22,2,17,3,test
836,2017-12-22 18:30:44,2017-12-22,2,17,3,test
837,2017-12-22 18:31:15,2017-12-22,2,17,3,test
838,2017-12-22 18:31:45,2017-12-22,2,17,3,test
839,2017-12-22 18:32:16,2017-12-22,2,17,3,test
840,2017-12-22 18:32:47,2017-12-22,2,17,3,test
841,2017-12-22 18:33:17,2017-12-22,2,17,3,test
842,2017-12-22 18:33:48,2017-12-22,2,17,3,test
843,2017-12-22 18:34:19,2017-12-22,2,17,3,test
844,2017-12-22 18:34:49,2017-12-22,2,17,3,test
845,2017-12-22 18:35:20,2017-12-22,2,17,3,test
846,2017-12-22 18:35:51,2017-12-22,2,17,3,test
847,2017-12-22 18:36:21,2017-12-22,2,17,3,test
848,2017-12-22 18:36:52,2017-12-22,2,17,3,test
849,2017-12-22 18:37:22,2017-12-22,2,17,3,test
850,2017-12-22 18:37:53,2017-12-22,2,17,3,test
851,2017-12-22 18:38:24,2017-12-22,2,17,3,test
852,2017-12-22 18:38:54,2017-12-22,2,17,3,test
853,2017-12-22 18:39:25,2017-12-22,2,17,3,test
854,2017-12-22 18:39:56,2017-12-22,2,17,3,test
855,2017-12-22 18:40:26,2017-12-22,2,17,3,test
856,2017-12-22 18:40:57,2017-12-22,2,17,3,test
857,2017-12-22 18:41:28,2017-12-22,2,17,3,test
858,2017-12-22 18:41:58,2017-12-22,2,17,3,test
859,2017-12-22 18:42:29,2017-12-22,2,17,3,test
860,2017-12-22 18:42:59,2017-12-22,2,17,3,test
861,2017-12-22 18:43:30,2017-12-22,2,17,3,test
862,2017-12-22 18:44:01,2017-12-22,2,17,3,test
863,2017-12-22 18:44:31,2017-12-22,2,17,3,test
864,2017-12-22 18:45:02,2017-12-22,2,17,3,test
865,2017-12-22 18:45:33,2017-12-22,2,17,3,test
866,2017-12-22 18:46:03,2017-12-22,2,17,3,test
867,2017-12-22 18:46:34,2017-12-22,2,17,3,test
868,2017-12-22 18:47:05,2017-12-22,2,17,3,test
869,2017-12-22 18:47:35,2017-12-22,2,17,3,test
870,2017-12-22 18:48:06,2017-12-22,2,17,3,test
871,2017-12-22 18:49:07,2017-12-22,2,17,3,test
872,2017-12-22 18:49:38,2017-12-22,2,17,3,test
873,2017-12-22 18:50:08,2017-12-22,2,17,3,test
874,2017-12-22 18:50:39,2017-12-22,2,17,3,test
875,2017-12-22 18:51:10,2017-12-22,2,17,3,test
876,2017-12-22 18:51:40,2017-12-22,2,17,3,test
877,2017-12-22 18:52:11,2017-12-22,2,17,3,test
878,2017-12-22 18:52:42,2017-12-22,2,17,3,test
879,2017-12-22 18:53:12,2017-12-22,2,17,3,test
880,2017-12-22 18:53:43,2017-12-22,2,17,3,test
881,2017-12-22 18:54:13,2017-12-22,2,17,3,test
882,2017-12-22 18:54:44,2017-12-22,2,17,3,test
883,2017-12-22 18:55:15,2017-12-22,2,17,3,test
884,2017-12-22 18:55:45,2017-12-22,2,17,3,test
885,2017-12-22 18:56:16,2017-12-22,2,17,3,test
886,2017-12-22 18:56:47,2017-12-22,2,17,3,test
887,2017-12-22 18:57:17,2017-12-22,2,17,3,test
888,2017-12-22 18:57:48,2017-12-22,2,17,3,test
889,2017-12-22 18:58:19,2017-12-22,2,17,3,test
890,2017-12-22 18:58:49,2017-12-22,2,17,3,test
891,2017-12-22 18:59:20,2017-12-22,2,17,3,test
892,2017-12-22 18:59:50,2017-12-22,2,17,3,test
893,2017-12-22 19:00:21,2017-12-22,2,17,3,test
894,2017-12-22 19:00:52,2017-12-22,2,17,3,test
895,2017-12-22 19:01:22,2017-12-22,2,17,3,test
896,2017-12-22 19:01:53,2017-12-22,2,17,3,test
897,2017-12-22 19:02:24,2017-12-22,2,17,3,test
898,2017-12-22 19:02:54,2017-12-22,2,17,3,test
899,2017-12-22 19:03:25,2017-12-22,2,17,3,test
900,2017-12-22 19:03:55,2017-12-22,2,17,3,test
901,2017-12-22 19:04:26,2017-12-22,2,17,3,test
902,2017-12-22 19:04:57,2017-12-22,2,17,3,test
903,2017-12-22 19:05:27,2017-12-22,2,17,3,test
904,2017-12-22 19:05:58,2017-12-22,2,17,3,test
905,2017-12-22 19:06:29,2017-12-22,2,17,3,test
906,2017-12-22 19:06:59,2017-12-22,2,17,3,test
907,2017-12-22 19:07:30,2017-12-22,2,17,3,test
908,2017-12-22 19:08:01,2017-12-22,2,17,3,test
909,2017-12-22 19:08:31,2017-12-22,2,17,3,test
910,2017-12-22 19:09:02,2017-12-22,2,17,3,test
911,2017-12-22 19:09:32,2017-12-22,2,17,3,test
912,2017-12-22 19:10:03,2017-12-22,2,17,3,test
